2.2	2	4.20062e-06	-1.12622e-06
2.25	0	5.69192e-05	-0.000115752
2.25	1	2.57555e-12	-0.000116854
2.25	2	4.20062e-06	-1.10163e-06
2.3	0	5.59228e-05	-0.000114732
2.3	1	2.58337e-12	-0.00011581
2.3	2	4.20062e-06	-1.07808e-06
2.35	0	5.49779e-05	-0.000113767
2.35	1	2.59087e-12	-0.000114822
2.35	2	4.20062e-06	-1.05551e-06
2.4	0	5.41662e-05	-0.000112938
2.4	1	2.59806e-12	-0.000113972
2.4	2	4.20062e-06	-1.03385e-06
2.45	0	5.35515e-05	-0.000112311
2.45	1	2.60496e-12	-0.000113324
2.45	2	4.20062e-06	-1.01307e-06
2.5	0	5.31783e-05	-0.00011193
2.5	1	2.61158e-12	-0.000112924
2.5	2	4.20062e-06	-9.93091e-07
2.55	0	5.30721e-05	-0.000111822
2.55	1	2.61794e-12	-0.000112796
2.55	2	4.20062e-06	-9.73884e-07
2.6	0	5.324e-05	-0.000111993
2.6	1	2.62406e-12	-0.000112949
2.6	2	4.20062e-06	-9.554e-07
2.65	0	5.36706e-05	-0.000112432
2.65	1	2.62996e-12	-0.00011337
2.65	2	4.20062e-06	-9.37601e-07
2.7	0	5.43345e-05	-0.00011311
2.7	1	2.63563e-12	-0.00011403
2.7	2	4.20062e-06	-9.20449e-07
2.75	0	5.51825e-05	-0.000113976
2.75	1	2.6411e-12	-0.00011488
2.75	2	4.20062e-06	-9.0391e-07
2.8	0	5.61468e-05	-0.000114961
2.8	1	2.64637e-12	-0.000115849
2.8	2	4.20062e-06	-8.87951e-07
2.85	0	5.71419e-05	-0.00011598
2.85	1	2.65146e-12	-0.000116853
2.85	2	4.20062e-06	-8.72543e-07
2.9	0	5.80707e-05	-0.000116932
2.9	1	2.65638e-12	-0.00011779
2.9	2	4.20062e-06	-8.57658e-07
2.95	0	5.88336e-05	-0.000117715
2.95	1	2.66113e-12	-0.000118558
2.95	2	4.20062e-06	-8.43269e-07
3	0	5.93422e-05	-0.000118237
3	1	2.66572e-12	-0.000119066
3	2	4.20062e-06	-8.29353e-07
3.05	0	5.95343e-05	-0.000118435
3.05	1	2.67016e-12	-0.00011925
3.05	2	4.20062e-06	-8.15887e-07
3.1	0	5.93856e-05	-0.000118282
3.1	1	2.67446e-12	-0.000119085
3.1	2	4.20062e-06	-8.02849e-07
3.15	0	5.8915e-05	-0.000117798
3.15	1	2.67862e-12	-0.000118589
3.15	2	4.20062e-06	-7.90219e-07
3.2	0	5.81803e-05	-0.000117044
3.2	1	2.68265e-12	-0.000117822
3.2	2	4.20062e-06	-7.77979e-07
3.25	0	5.72674e-05	-0.000116109
3.25	1	2.68656e-12	-0.000116875
3.25	2	4.20062e-06	-7.66111e-07
3.3	0	5.62752e-05	-0.000115093
3.3	1	2.69035e-12	-0.000115847
3.3	2	4.20062e-06	-7.54598e-07
3.35	0	5.53018e-05	-0.000114098
3.35	1	2.69403e-12	-0.000114841
3.35	2	4.20062e-06	-7.43424e-07
3.4	0	5.44346e-05	-0.000113212
3.4	1	2.6976e-12	-0.000113944
3.4	2	4.20062e-06	-7.32576e-07
3.45	0	5.37439e-05	-0.000112507
3.45	1	2.70106e-12	-0.000113229
3.45	2	4.20062e-06	-7.22038e-07
3.5	0	5.32811e-05	-0.000112035
3.5	1	2.70443e-12	-0.000112747
3.5	2	4.20062e-06	-7.11798e-07
3.55	0	5.30784e-05	-0.000111829
3.55	1	2.7077e-12	-0.00011253
3.55	2	4.20062e-06	-7.01843e-07
3.6	0	5.31494e-05	-0.000111901
3.6	1	2.71088e-12	-0.000112593
3.6	2	4.20062e-06	-6.92162e-07
3.65	0	5.34892e-05	-0.000112247
3.65	1	2.71398e-12	-0.00011293
3.65	2	4.20062e-06	-6.82744e-07
3.7	0	5.40749e-05	-0.000112845
3.7	1	2.71699e-12	-0.000113518
3.7	2	4.20062e-06	-6.73577e-07
3.75	0	5.48644e-05	-0.000113651
3.75	1	2.71991e-12	-0.000114315
3.75	2	4.20062e-06	-6.64653e-07
3.8	0	5.57964e-05	-0.000114603
3.8	1	2.72277e-12	-0.000115259
3.8	2	4.20062e-06	-6.55961e-07
3.85	0	5.67912e-05	-0.000115621
3.85	1	2.72555e-12	-0.000116268
3.85	2	4.20062e-06	-6.47493e-07
3.9	0	5.77551e-05	-0.000116608
3.9	1	2.72825e-12	-0.000117248
3.9	2	4.20062e-06	-6.39241e-07
3.95	0	5.85878e-05	-0.000117462
3.95	1	2.73089e-12	-0.000118094
3.95	2	4.20062e-06	-6.31195e-07
4	0	5.91955e-05	-0.000118086
4	1	2.73346e-12	-0.00011871
4	2	4.20062e-06	-6.23349e-07
4.05	0	5.95048e-05	-0.000118404
4.05	1	2.73597e-12	-0.00011902
4.05	2	4.20062e-06	-6.15695e-07
4.1	0	5.94771e-05	-0.000118376
4.1	1	2.73842e-12	-0.000118984
4.1	2	4.20062e-06	-6.08226e-07
4.15	0	5.91159e-05	-0.000118005
4.15	1	2.74081e-12	-0.000118606
4.15	2	4.20062e-06	-6.00936e-07
4.2	0	5.84662e-05	-0.000117338
4.2	1	2.74314e-12	-0.000117932
4.2	2	4.20062e-06	-5.93818e-07
4.25	0	5.76056e-05	-0.000116455
4.25	1	2.74542e-12	-0.000117042
4.25	2	4.20062e-06	-5.86867e-07
4.3	0	5.663e-05	-0.000115456
4.3	1	2.74764e-12	-0.000116036
4.3	2	4.20062e-06	-5.80075e-07
4.35	0	5.56392e-05	-0.000114442
4.35	1	2.74981e-12	-0.000115016
4.35	2	4.20062e-06	-5.73439e-07
4.4	0	5.47253e-05	-0.000113509
4.4	1	2.75194e-12	-0.000114076
4.4	2	4.20062e-06	-5.66953e-07
4.45	0	5.39651e-05	-0.000112733
4.45	1	2.75401e-12	-0.000113293
4.45	2	4.20062e-06	-5.60611e-07
4.5	0	5.34168e-05	-0.000112174
4.5	1	2.75604e-12	-0.000112728
4.5	2	4.20062e-06	-5.54409e-07
4.55	0	5.31193e-05	-0.00011187
4.55	1	2.75803e-12	-0.000112419
4.55	2	4.20062e-06	-5.48343e-07
4.6	0	5.30928e-05	-0.000111843
4.6	1	2.75997e-12	-0.000112386
4.6	2	4.20062e-06	-5.42408e-07
4.65	0	5.33389e-05	-0.000112094
4.65	1	2.76187e-12	-0.000112631
4.65	2	4.20062e-06	-5.366e-07
4.7	0	5.38412e-05	-0.000112606
4.7	1	2.76373e-12	-0.000113137
4.7	2	4.20062e-06	-5.30914e-07
4.75	0	5.45644e-05	-0.000113344
4.75	1	2.76555e-12	-0.00011387
4.75	2	4.20062e-06	-5.25347e-07
4.8	0	5.5454e-05	-0.000114253
4.8	1	2.76733e-12	-0.000114773
4.8	2	4.20062e-06	-5.19896e-07
4.85	0	5.64367e-05	-0.000115258
4.85	1	2.76907e-12	-0.000115773
4.85	2	4.20062e-06	-5.14557e-07
4.9	0	5.74229e-05	-0.000116268
4.9	1	2.77078e-12	-0.000116777
4.9	2	4.20062e-06	-5.09326e-07
4.95	0	5.83136e-05	-0.000117181
4.95	1	2.77246e-12	-0.000117685
4.95	2	4.20062e-06	-5.042e-07
5	0	5.90108e-05	-0.000117897
5	1	2.7741e-12	-0.000118396
5	2	4.20062e-06	-4.99176e-07
5.05	0	5.94325e-05	-0.00011833
5.05	1	2.77571e-12	-0.000118824
5.05	2	4.20062e-06	-4.9425e-07
5.1	0	5.95262e-05	-0.000118426
5.1	1	2.77728e-12	-0.000118916
5.1	2	4.20062e-06	-4.89421e-07
5.15	0	5.92802e-05	-0.000118173
5.15	1	2.77883e-12	-0.000118658
5.15	2	4.20062e-06	-4.84686e-07
5.2	0	5.87255e-05	-0.000117604
5.2	1	2.78035e-12	-0.000118084
5.2	2	4.20062e-06	-4.80041e-07
5.25	0	5.79293e-05	-0.000116787
5.25	1	2.78183e-12	-0.000117262
5.25	2	4.20062e-06	-4.75484e-07
5.3	0	5.6983e-05	-0.000115817
5.3	1	2.78329e-12	-0.000116288
5.3	2	4.20062e-06	-4.71012e-07
5.35	0	5.59865e-05	-0.000114797
5.35	1	2.78473e-12	-0.000115264
5.35	2	4.20062e-06	-4.66624e-07
5.4	0	5.50356e-05	-0.000113826
5.4	1	2.78613e-12	-0.000114288
5.4	2	4.20062e-06	-4.62316e-07
5.45	0	5.42132e-05	-0.000112986
5.45	1	2.78751e-12	-0.000113444
5.45	2	4.20062e-06	-4.58088e-07
5.5	0	5.35843e-05	-0.000112344
5.5	1	2.78886e-12	-0.000112798
5.5	2	4.20062e-06	-4.53936e-07
5.55	0	5.31945e-05	-0.000111947
5.55	1	2.7902e-12	-0.000112397
5.55	2	4.20062e-06	-4.49858e-07
5.6	0	5.30707e-05	-0.000111821
5.6	1	2.7915e-12	-0.000112267
5.6	2	4.20062e-06	-4.45853e-07
5.65	0	5.3221e-05	-0.000111974
5.65	1	2.79278e-12	-0.000112416
5.65	2	4.20062e-06	-4.41918e-07
5.7	0	5.36354e-05	-0.000112396
5.7	1	2.79404e-12	-0.000112835
5.7	2	4.20062e-06	-4.38052e-07
5.75	0	5.42855e-05	-0.00011306
5.75	1	2.79528e-12	-0.000113494
5.75	2	4.20062e-06	-4.34253e-07
5.8	0	5.51235e-05	-0.000113915
5.8	1	2.7965e-12	-0.000114346
5.8	2	4.20062e-06	-4.3052e-07
5.85	0	5.60827e-05	-0.000114896
5.85	1	2.7977e-12	-0.000115323
5.85	2	4.20062e-06	-4.26849e-07
5.9	0	5.70787e-05	-0.000115915
5.9	1	2.79887e-12	-0.000116338
5.9	2	4.20062e-06	-4.23241e-07
5.95	0	5.80148e-05	-0.000116875
5.95	1	2.80003e-12	-0.000117294
5.95	2	4.20062e-06	-4.19694e-07
6	0	5.87912e-05	-0.000117671
6	1	2.80117e-12	-0.000118087
6	2	4.20062e-06	-4.16205e-07
6.05	0	5.93185e-05	-0.000118213
6.05	1	2.80228e-12	-0.000118626
6.05	2	4.20062e-06	-4.12773e-07
6.1	0	5.95322e-05	-0.000118432
6.1	1	2.80338e-12	-0.000118842
6.1	2	4.20062e-06	-4.09398e-07
6.15	0	5.94054e-05	-0.000118302
6.15	1	2.80446e-12	-0.000118708
6.15	2	4.20062e-06	-4.06078e-07
6.2	0	5.89541e-05	-0.000117838
6.2	1	2.80553e-12	-0.000118241
6.2	2	4.20062e-06	-4.0281e-07
6.25	0	5.82341e-05	-0.0001171
6.25	1	2.80658e-12	-0.000117499
6.25	2	4.20062e-06	-3.99595e-07
6.3	0	5.73297e-05	-0.000116172
6.3	1	2.80761e-12	-0.000116569
6.3	2	4.20062e-06	-3.96431e-07
6.35	0	5.63396e-05	-0.000115159
6.35	1	2.80862e-12	-0.000115552
6.35	2	4.20062e-06	-3.93316e-07
6.4	0	5.53623e-05	-0.000114159
6.4	1	2.80962e-12	-0.00011455
6.4	2	4.20062e-06	-3.9025e-07
6.45	0	5.44858e-05	-0.000113264
6.45	1	2.8106e-12	-0.000113651
6.45	2	4.20062e-06	-3.87232e-07
6.5	0	5.3782e-05	-0.000112546
6.5	1	2.81157e-12	-0.00011293
6.5	2	4.20062e-06	-3.84259e-07
6.55	0	5.33034e-05	-0.000112058
6.55	1	2.81252e-12	-0.000112439
6.55	2	4.20062e-06	-3.81332e-07
6.6	0	5.30833e-05	-0.000111834
6.6	1	2.81346e-12	-0.000112212
6.6	2	4.20062e-06	-3.78449e-07
6.65	0	5.31365e-05	-0.000111888
6.65	1	2.81438e-12	-0.000112263
6.65	2	4.20062e-06	-3.75609e-07
6.7	0	5.34595e-05	-0.000112217
6.7	1	2.81529e-12	-0.00011259
6.7	2	4.20062e-06	-3.72812e-07
6.75	0	5.40304e-05	-0.000112799
6.75	1	2.81619e-12	-0.000113169
6.75	2	4.20062e-06	-3.70055e-07
6.8	0	5.48084e-05	-0.000113594
6.8	1	2.81707e-12	-0.000113961
6.8	2	4.20062e-06	-3.6734e-07
6.85	0	5.57334e-05	-0.000114539
6.85	1	2.81795e-12	-0.000114903
6.85	2	4.20062e-06	-3.64663e-07
6.9	0	5.67269e-05	-0.000115555
6.9	1	2.8188e-12	-0.000115917
6.9	2	4.20062e-06	-3.62026e-07
6.95	0	5.76958e-05	-0.000116548
6.95	1	2.81965e-12	-0.000116907
6.95	2	4.20062e-06	-3.59426e-07
7	0	5.854e-05	-0.000117413
7	1	2.82048e-12	-0.00011777
7	2	4.20062e-06	-3.56864e-07
7.05	0	5.91646e-05	-0.000118055
7.05	1	2.8213e-12	-0.000118409
7.05	2	4.20062e-06	-3.54337e-07
7.1	0	5.94948e-05	-0.000118394
7.1	1	2.82211e-12	-0.000118746
7.1	2	4.20062e-06	-3.51846e-07
7.15	0	5.94892e-05	-0.000118388
7.15	1	2.82291e-12	-0.000118738
7.15	2	4.20062e-06	-3.4939e-07
7.2	0	5.91486e-05	-0.000118038
7.2	1	2.8237e-12	-0.000118385
7.2	2	4.20062e-06	-3.46968e-07
7.25	0	5.85155e-05	-0.000117388
7.25	1	2.82448e-12	-0.000117733
7.25	2	4.20062e-06	-3.44579e-07
7.3	0	5.76657e-05	-0.000116517
7.3	1	2.82524e-12	-0.000116859
7.3	2	4.20062e-06	-3.42223e-07
7.35	0	5.66944e-05	-0.000115522
7.35	1	2.826e-12	-0.000115862
7.35	2	4.20062e-06	-3.39899e-07
7.4	0	5.57017e-05	-0.000114506
7.4	1	2.82674e-12	-0.000114844
7.4	2	4.20062e-06	-3.37606e-07
7.45	0	5.47804e-05	-0.000113565
7.45	1	2.82748e-12	-0.0001139
7.45	2	4.20062e-06	-3.35344e-07
7.5	0	5.40083e-05	-0.000112777
7.5	1	2.8282e-12	-0.00011311
7.5	2	4.20062e-06	-3.33112e-07
7.55	0	5.34449e-05	-0.000112202
7.55	1	2.82892e-12	-0.000112533
7.55	2	4.20062e-06	-3.30909e-07
7.6	0	5.31305e-05	-0.000111882
7.6	1	2.82963e-12	-0.00011221
7.6	2	4.20062e-06	-3.28735e-07
7.65	0	5.30862e-05	-0.000111837
7.65	1	2.83032e-12	-0.000112163
7.65	2	4.20062e-06	-3.2659e-07
7.7	0	5.3315e-05	-0.00011207
7.7	1	2.83101e-12	-0.000112394
7.7	2	4.20062e-06	-3.24472e-07
7.75	0	5.38016e-05	-0.000112566
7.75	1	2.83169e-12	-0.000112888
7.75	2	4.20062e-06	-3.22382e-07
7.8	0	5.4512e-05	-0.000113291
7.8	1	2.83236e-12	-0.000113611
7.8	2	4.20062e-06	-3.20319e-07
7.85	0	5.53929e-05	-0.000114191
7.85	1	2.83302e-12	-0.000114509
7.85	2	4.20062e-06	-3.18281e-07
7.9	0	5.63722e-05	-0.000115192
7.9	1	2.83368e-12	-0.000115508
7.9	2	4.20062e-06	-3.1627e-07
7.95	0	5.73611e-05	-0.000116205
7.95	1	2.83432e-12	-0.000116519
7.95	2	4.20062e-06	-3.14283e-07
8	0	5.82609e-05	-0.000117127
8	1	2.83496e-12	-0.000117439
8	2	4.20062e-06	-3.12322e-07
8.05	0	5.89734e-05	-0.000117858
8.05	1	2.83559e-12	-0.000118169
8.05	2	4.20062e-06	-3.10385e-07
8.1	0	5.94148e-05	-0.000118312
8.1	1	2.83621e-12	-0.00011862
8.1	2	4.20062e-06	-3.08471e-07
8.15	0	5.95305e-05	-0.000118431
8.15	1	2.83682e-12	-0.000118737
8.15	2	4.20062e-06	-3.06581e-07
8.2	0	5.9306e-05	-0.0001182
8.2	1	2.83743e-12	-0.000118505
8.2	2	4.20062e-06	-3.04714e-07
8.25	0	5.87694e-05	-0.000117649
8.25	1	2.83803e-12	-0.000117952
8.25	2	4.20062e-06	-3.0287e-07
8.3	0	5.79863e-05	-0.000116845
8.3	1	2.83862e-12	-0.000117146
8.3	2	4.20062e-06	-3.01048e-07
8.35	0	5.70466e-05	-0.000115882
8.35	1	2.83921e-12	-0.000116182
8.35	2	4.20062e-06	-2.99248e-07
8.4	0	5.60504e-05	-0.000114863
8.4	1	2.83978e-12	-0.00011516
8.4	2	4.20062e-06	-2.97469e-07
8.45	0	5.50939e-05	-0.000113885
8.45	1	2.84035e-12	-0.000114181
8.45	2	4.20062e-06	-2.95711e-07
8.5	0	5.4261e-05	-0.000113035
8.5	1	2.84092e-12	-0.000113329
8.5	2	4.20062e-06	-2.93973e-07
8.55	0	5.3618e-05	-0.000112379
8.55	1	2.84148e-12	-0.000112671
8.55	2	4.20062e-06	-2.92256e-07
8.6	0	5.32118e-05	-0.000111965
8.6	1	2.84203e-12	-0.000112255
8.6	2	4.20062e-06	-2.90559e-07
8.65	0	5.30704e-05	-0.00011182
8.65	1	2.84257e-12	-0.000112109
8.65	2	4.20062e-06	-2.88882e-07
8.7	0	5.32031e-05	-0.000111956
8.7	1	2.84311e-12	-0.000112243
8.7	2	4.20062e-06	-2.87223e-07
8.75	0	5.36012e-05	-0.000112362
8.75	1	2.84364e-12	-0.000112647
8.75	2	4.20062e-06	-2.85584e-07
8.8	0	5.42373e-05	-0.00011301
8.8	1	2.84417e-12	-0.000113294
8.8	2	4.20062e-06	-2.83963e-07
8.85	0	5.5065e-05	-0.000113856
8.85	1	2.84469e-12	-0.000114138
8.85	2	4.20062e-06	-2.82361e-07
8.9	0	5.60187e-05	-0.00011483
8.9	1	2.8452e-12	-0.000115111
8.9	2	4.20062e-06	-2.80776e-07
8.95	0	5.70152e-05	-0.00011585
8.95	1	2.84571e-12	-0.000116129
8.95	2	4.20062e-06	-2.79209e-07
9	0	5.79582e-05	-0.000116817
9	1	2.84621e-12	-0.000117094
9	2	4.20062e-06	-2.7766e-07
9.05	0	5.87478e-05	-0.000117627
9.05	1	2.84671e-12	-0.000117903
9.05	2	4.20062e-06	-2.76127e-07
9.1	0	5.92934e-05	-0.000118187
9.1	1	2.8472e-12	-0.000118462
9.1	2	4.20062e-06	-2.74612e-07
9.15	0	5.95286e-05	-0.000118429
9.15	1	2.84769e-12	-0.000118702
9.15	2	4.20062e-06	-2.73113e-07
9.2	0	5.94237e-05	-0.000118321
9.2	1	2.84817e-12	-0.000118593
9.2	2	4.20062e-06	-2.7163e-07
9.25	0	5.89921e-05	-0.000117877
9.25	1	2.84864e-12	-0.000118148
9.25	2	4.20062e-06	-2.70163e-07
9.3	0	5.82871e-05	-0.000117154
9.3	1	2.84912e-12	-0.000117423
9.3	2	4.20062e-06	-2.68712e-07
9.35	0	5.73917e-05	-0.000116236
9.35	1	2.84958e-12	-0.000116503
9.35	2	4.20062e-06	-2.67277e-07
9.4	0	5.64041e-05	-0.000115225
9.4	1	2.85004e-12	-0.000115491
9.4	2	4.20062e-06	-2.65857e-07
9.45	0	5.54231e-05	-0.000114222
9.45	1	2.8505e-12	-0.000114486
9.45	2	4.20062e-06	-2.64451e-07
9.5	0	5.45378e-05	-0.000113317
9.5	1	2.85095e-12	-0.00011358
9.5	2	4.20062e-06	-2.63061e-07
9.55	0	5.38211e-05	-0.000112586
9.55	1	2.85139e-12	-0.000112848
9.55	2	4.20062e-06	-2.61685e-07
9.6	0	5.33267e-05	-0.000112082
9.6	1	2.85184e-12	-0.000112342
9.6	2	4.20062e-06	-2.60323e-07
9.65	0	5.30893e-05	-0.00011184
9.65	1	2.85227e-12	-0.000112099
9.65	2	4.20062e-06	-2.58976e-07
9.7	0	5.31248e-05	-0.000111876
9.7	1	2.85271e-12	-0.000112134
9.7	2	4.20062e-06	-2.57642e-07
9.75	0	5.34309e-05	-0.000112188
9.75	1	2.85313e-12	-0.000112444
9.75	2	4.20062e-06	-2.56322e-07
9.8	0	5.39868e-05	-0.000112755
9.8	1	2.85356e-12	-0.00011301
9.8	2	4.20062e-06	-2.55016e-07
9.85	0	5.47531e-05	-0.000113537
9.85	1	2.85398e-12	-0.000113791
9.85	2	4.20062e-06	-2.53722e-07
9.9	0	5.56708e-05	-0.000114475
9.9	1	2.85439e-12	-0.000114727
9.9	2	4.20062e-06	-2.52442e-07
9.95	0	5.66625e-05	-0.000115489
9.95	1	2.8548e-12	-0.00011574
9.95	2	4.20062e-06	-2.51175e-07
10	0	5.7636e-05	-0.000116486
10	1	2.85521e-12	-0.000116736
10	2	4.20062e-06	-2.4992e-07
10.05	0	5.84912e-05	-0.000117363
10.05	1	2.85561e-12	-0.000117612
10.05	2	4.20062e-06	-2.48678e-07
10.1	0	5.91326e-05	-0.000118022
10.1	1	2.85601e-12	-0.000118269
10.1	2	4.20062e-06	-2.47448e-07
10.15	0	5.94834e-05	-0.000118382
10.15	1	2.85641e-12	-0.000118628
10.15	2	4.20062e-06	-2.4623e-07
10.2	0	5.94999e-05	-0.000118399
10.2	1	2.8568e-12	-0.000118644
10.2	2	4.20062e-06	-2.45024e-07
10.25	0	5.918e-05	-0.000118071
10.25	1	2.85718e-12	-0.000118314
10.25	2	4.20062e-06	-2.43829e-07
10.3	0	5.85638e-05	-0.000117438
10.3	1	2.85757e-12	-0.00011768
10.3	2	4.20062e-06	-2.42647e-07
10.35	0	5.77252e-05	-0.000116578
10.35	1	2.85795e-12	-0.000116819
10.35	2	4.20062e-06	-2.41476e-07
10.4	0	5.67588e-05	-0.000115588
10.4	1	2.85832e-12	-0.000115828
10.4	2	4.20062e-06	-2.40316e-07
10.45	0	5.57646e-05	-0.000114571
10.45	1	2.85869e-12	-0.00011481
10.45	2	4.20062e-06	-2.39167e-07
10.5	0	5.48361e-05	-0.000113622
10.5	1	2.85906e-12	-0.00011386
10.5	2	4.20062e-06	-2.38029e-07
10.55	0	5.40523e-05	-0.000112822
10.55	1	2.85943e-12	-0.000113059
10.55	2	4.20062e-06	-2.36902e-07
10.6	0	5.34741e-05	-0.000112232
10.6	1	2.85979e-12	-0.000112468
10.6	2	4.20062e-06	-2.35785e-07
10.65	0	5.31427e-05	-0.000111894
10.65	1	2.86015e-12	-0.000112129
10.65	2	4.20062e-06	-2.34679e-07
10.7	0	5.30807e-05	-0.000111831
10.7	1	2.8605e-12	-0.000112065
10.7	2	4.20062e-06	-2.33583e-07
10.75	0	5.32922e-05	-0.000112047
10.75	1	2.86086e-12	-0.000112279
10.75	2	4.20062e-06	-2.32497e-07
10.8	0	5.3763e-05	-0.000112527
10.8	1	2.8612e-12	-0.000112758
