22.5	1	5.95167e-12	-6.111e-07
22.5	2	4.20062e-06	-1.11115e-07
23	0	0.000165213	-4.8915e-07
23	1	5.95226e-12	-5.97849e-07
23	2	4.20062e-06	-1.087e-07
23.5	0	0.000165202	-4.78774e-07
23.5	1	5.95284e-12	-5.85161e-07
23.5	2	4.20062e-06	-1.06387e-07
24	0	0.000165192	-4.68829e-07
24	1	5.95338e-12	-5.73e-07
24	2	4.20062e-06	-1.04171e-07
24.5	0	0.000165183	-4.59289e-07
24.5	1	5.95391e-12	-5.61335e-07
24.5	2	4.20062e-06	-1.02046e-07
25	0	0.000165174	-4.50131e-07
25	1	5.95441e-12	-5.50135e-07
25	2	4.20062e-06	-1.00005e-07
25.5	0	0.000165165	-4.4133e-07
25.5	1	5.9549e-12	-5.39374e-07
25.5	2	4.20062e-06	-9.80445e-08
26	0	0.000165156	-4.32867e-07
26	1	5.95536e-12	-5.29026e-07
26	2	4.20062e-06	-9.61592e-08
26.5	0	0.000165148	-4.24723e-07
26.5	1	5.95581e-12	-5.19068e-07
26.5	2	4.20062e-06	-9.43452e-08
27	0	0.00016514	-4.1688e-07
27	1	5.95624e-12	-5.09478e-07
27	2	4.20062e-06	-9.25982e-08
27.5	0	0.000165133	-4.09321e-07
27.5	1	5.95665e-12	-5.00236e-07
27.5	2	4.20062e-06	-9.09148e-08
28	0	0.000165125	-4.02032e-07
28	1	5.95705e-12	-4.91323e-07
28	2	4.20062e-06	-8.92915e-08
28.5	0	0.000165118	-3.94998e-07
28.5	1	5.95744e-12	-4.82723e-07
28.5	2	4.20062e-06	-8.77252e-08
29	0	0.000165112	-3.88206e-07
29	1	5.95781e-12	-4.74419e-07
29	2	4.20062e-06	-8.62128e-08
29.5	0	0.000165105	-3.81644e-07
29.5	1	5.95817e-12	-4.66396e-07
29.5	2	4.20062e-06	-8.47518e-08
30	0	0.000165099	-3.753e-07
30	1	5.95851e-12	-4.58639e-07
30	2	4.20062e-06	-8.33394e-08
30.5	0	0.000165093	-3.69164e-07
30.5	1	5.95885e-12	-4.51137e-07
30.5	2	4.20062e-06	-8.19733e-08
31	0	0.000165087	-3.63225e-07
31	1	5.95917e-12	-4.43876e-07
31	2	4.20062e-06	-8.06513e-08
31.5	0	0.000165081	-3.57474e-07
31.5	1	5.95949e-12	-4.36845e-07
31.5	2	4.20062e-06	-7.93712e-08
32	0	0.000165075	-3.51903e-07
32	1	5.95979e-12	-4.30034e-07
32	2	4.20062e-06	-7.81311e-08
32.5	0	0.00016507	-3.46503e-07
32.5	1	5.96008e-12	-4.23432e-07
32.5	2	4.20062e-06	-7.69292e-08
33	0	0.000165065	-3.41266e-07
33	1	5.96037e-12	-4.1703e-07
33	2	4.20062e-06	-7.57637e-08
33.5	0	0.00016506	-3.36185e-07
33.5	1	5.96064e-12	-4.10818e-07
33.5	2	4.20062e-06	-7.4633e-08
34	0	0.000165055	-3.31254e-07
34	1	5.96091e-12	-4.04789e-07
34	2	4.20062e-06	-7.35355e-08
34.5	0	0.00016505	-3.26464e-07
34.5	1	5.96117e-12	-3.98934e-07
34.5	2	4.20062e-06	-7.24699e-08
35	0	0.000165045	-3.21812e-07
35	1	5.96143e-12	-3.93246e-07
35	2	4.20062e-06	-7.14347e-08
35.5	0	0.000165041	-3.1729e-07
35.5	1	5.96167e-12	-3.87719e-07
35.5	2	4.20062e-06	-7.04286e-08
36	0	0.000165036	-3.12894e-07
36	1	5.96191e-12	-3.82344e-07
36	2	4.20062e-06	-6.94505e-08
36.5	0	0.000165032	-3.08618e-07
36.5	1	5.96214e-12	-3.77117e-07
36.5	2	4.20062e-06	-6.84992e-08
37	0	0.000165028	-3.04457e-07
37	1	5.96237e-12	-3.7203e-07
37	2	4.20062e-06	-6.75736e-08
37.5	0	0.000165024	-3.00407e-07
37.5	1	5.96259e-12	-3.6708e-07
37.5	2	4.20062e-06	-6.66727e-08
38	0	0.00016502	-2.96463e-07
38	1	5.9628e-12	-3.62259e-07
38	2	4.20062e-06	-6.57955e-08
38.5	0	0.000165016	-2.92622e-07
38.5	1	5.96301e-12	-3.57563e-07
38.5	2	4.20062e-06	-6.4941e-08
39	0	0.000165012	-2.88879e-07
39	1	5.96321e-12	-3.52987e-07
39	2	4.20062e-06	-6.41085e-08
39.5	0	0.000165009	-2.85231e-07
39.5	1	5.96341e-12	-3.48527e-07
39.5	2	4.20062e-06	-6.3297e-08
40	0	0.000165005	-2.81673e-07
40	1	5.9636e-12	-3.44179e-07
40	2	4.20062e-06	-6.25059e-08
40.5	0	0.000165002	-2.78203e-07
40.5	1	5.96379e-12	-3.39937e-07
40.5	2	4.20062e-06	-6.17342e-08
41	0	0.000164998	-2.74818e-07
41	1	5.96398e-12	-3.35799e-07
41	2	4.20062e-06	-6.09814e-08
41.5	0	0.000164995	-2.71514e-07
41.5	1	5.96415e-12	-3.31761e-07
41.5	2	4.20062e-06	-6.02468e-08
42	0	0.000164992	-2.68289e-07
42	1	5.96433e-12	-3.27818e-07
42	2	4.20062e-06	-5.95296e-08
42.5	0	0.000164989	-2.65139e-07
42.5	1	5.9645e-12	-3.23969e-07
42.5	2	4.20062e-06	-5.88293e-08
43	0	0.000164985	-2.62063e-07
43	1	5.96467e-12	-3.20208e-07
43	2	4.20062e-06	-5.81452e-08
43.5	0	0.000164982	-2.59057e-07
43.5	1	5.96483e-12	-3.16534e-07
43.5	2	4.20062e-06	-5.74769e-08
44	0	0.00016498	-2.5612e-07
44	1	5.96499e-12	-3.12943e-07
44	2	4.20062e-06	-5.68238e-08
44.5	0	0.000164977	-2.53248e-07
44.5	1	5.96514e-12	-3.09433e-07
44.5	2	4.20062e-06	-5.61854e-08
45	0	0.000164974	-2.5044e-07
45	1	5.96529e-12	-3.06001e-07
45	2	4.20062e-06	-5.55611e-08
45.5	0	0.000164971	-2.47693e-07
45.5	1	5.96544e-12	-3.02644e-07
45.5	2	4.20062e-06	-5.49506e-08
46	0	0.000164968	-2.45007e-07
46	1	5.96559e-12	-2.9936e-07
46	2	4.20062e-06	-5.43533e-08
46.5	0	0.000164966	-2.42377e-07
46.5	1	5.96573e-12	-2.96146e-07
46.5	2	4.20062e-06	-5.37689e-08
47	0	0.000164963	-2.39804e-07
47	1	5.96587e-12	-2.93001e-07
47	2	4.20062e-06	-5.31969e-08
47.5	0	0.000164961	-2.37285e-07
47.5	1	5.966e-12	-2.89922e-07
47.5	2	4.20062e-06	-5.2637e-08
48	0	0.000164958	-2.34818e-07
48	1	5.96614e-12	-2.86907e-07
48	2	4.20062e-06	-5.20887e-08
48.5	0	0.000164956	-2.32402e-07
48.5	1	5.96627e-12	-2.83954e-07
48.5	2	4.20062e-06	-5.15517e-08
49	0	0.000164953	-2.30035e-07
49	1	5.96639e-12	-2.81061e-07
49	2	4.20062e-06	-5.10257e-08
49.5	0	0.000164951	-2.27716e-07
49.5	1	5.96652e-12	-2.78226e-07
49.5	2	4.20062e-06	-5.05103e-08
